,id,name,popularity,type,is_local,explicit,duration_ms,disc_number,track_number,artist_id,artist_name,album_artist_id,album_artist_name,album_id,album_name,album_release_date,album_tracks,album_type,playlist_id,playlist_name,playlist_tracks,added_at,added_by,genres,album_genres,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,uri,track_href,analysis_url,time_signature
731,1phj6T3DxXAf1luwNP7PqQ,Gal Sunn,0.3,audio_features,False,False,398216,1,1,3HLmrqEDEHkQ7VFXwdKdKa,Ali Pervez Mehdi,3HLmrqEDEHkQ7VFXwdKdKa,Ali Pervez Mehdi,5Fcxf078ec2OYKvl9m8NgS,Gal Sunn,2020-12-11,1,album,37i9dQZF1EUMDoJuT8yJsl,Your Top Songs 2021,100,1970-01-01T00:00:00Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/'}, 'href': 'https://api.spotify.com/v1/users/', 'id': '', 'type': 'user', 'uri': 'spotify:user:'}",['pakistani indie'],['pakistani indie'],0.741,0.623,11,-10.644,0,0.0589,0.079,2.07e-05,0.316,0.726,109.992,spotify:track:1phj6T3DxXAf1luwNP7PqQ,https://api.spotify.com/v1/tracks/1phj6T3DxXAf1luwNP7PqQ,https://api.spotify.com/v1/audio-analysis/1phj6T3DxXAf1luwNP7PqQ,4
732,6PWM8K2KJvWGZm1qbKCQpQ,Dastaan,0.39,audio_features,False,False,320052,1,1,6WKmWnj8GuxXXx1bB0QFw8,Abdullah Qureshi,6WKmWnj8GuxXXx1bB0QFw8,Abdullah Qureshi,0mTMYs9KHiGJVcYP3jPsOw,Dastaan,2019-06-04,1,album,37i9dQZF1EUMDoJuT8yJsl,Your Top Songs 2021,100,1970-01-01T00:00:00Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/'}, 'href': 'https://api.spotify.com/v1/users/', 'id': '', 'type': 'user', 'uri': 'spotify:user:'}","['classic pakistani pop', 'pakistani pop']","['classic pakistani pop', 'pakistani pop']",0.499,0.384,6,-8.105,1,0.0297,0.0225,1.61e-06,0.0962,0.18,135.021,spotify:track:6PWM8K2KJvWGZm1qbKCQpQ,https://api.spotify.com/v1/tracks/6PWM8K2KJvWGZm1qbKCQpQ,https://api.spotify.com/v1/audio-analysis/6PWM8K2KJvWGZm1qbKCQpQ,3
733,4HfmI5Yisll9PCOjJhtijw,Jhoom Barabar Jhoom,0.49,audio_features,False,False,425613,1,6,0L5GV6LN8SWWUWIdBbTLTZ,Shankar-Ehsaan-Loy,0L5GV6LN8SWWUWIdBbTLTZ,Shankar-Ehsaan-Loy,5xRsmEKZOuvwgnHJfDscnI,Jhoom Barabar Jhoom,2007-05-15,7,album,37i9dQZF1EUMDoJuT8yJsl,Your Top Songs 2021,100,1970-01-01T00:00:00Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/'}, 'href': 'https://api.spotify.com/v1/users/', 'id': '', 'type': 'user', 'uri': 'spotify:user:'}","['desi pop', 'filmi', 'modern bollywood']","['desi pop', 'filmi', 'modern bollywood']",0.534,0.752,2,-5.47,1,0.155,0.459,0.00017,0.347,0.613,101.025,spotify:track:4HfmI5Yisll9PCOjJhtijw,https://api.spotify.com/v1/tracks/4HfmI5Yisll9PCOjJhtijw,https://api.spotify.com/v1/audio-analysis/4HfmI5Yisll9PCOjJhtijw,4
734,1MT6sqzTtKsQrtf60Kyqma,Ik Pal,0.32,audio_features,False,False,240588,1,1,24X1z32aFn59XU4P9Vh9gP,Hadiqa Kiani,0LyfQWJT6nXafLPZqxe9Of,Various Artists,2LjDRNLEPhwKj9swBLzTKJ,Parey Hut Love,2020-09-22,6,album,37i9dQZF1EUMDoJuT8yJsl,Your Top Songs 2021,100,1970-01-01T00:00:00Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/'}, 'href': 'https://api.spotify.com/v1/users/', 'id': '', 'type': 'user', 'uri': 'spotify:user:'}","['afghan pop', 'classic pakistani pop', 'ghazal', 'pakistani pop', 'sufi']",[],0.704,0.932,2,-2.68,1,0.0788,0.135,5e-05,0.0649,0.667,102.029,spotify:track:1MT6sqzTtKsQrtf60Kyqma,https://api.spotify.com/v1/tracks/1MT6sqzTtKsQrtf60Kyqma,https://api.spotify.com/v1/audio-analysis/1MT6sqzTtKsQrtf60Kyqma,4
735,0cUdmruT6kjxa5KpteSdwc,Nahin Milta,0.43,audio_features,False,False,285657,1,1,3atMq790wQ7IqjeSO0HFeP,Bayaan,3atMq790wQ7IqjeSO0HFeP,Bayaan,5LiulhSHQrEXkYO63T5Z6Q,4 Saal,2019-02-01,5,album,37i9dQZF1EUMDoJuT8yJsl,Your Top Songs 2021,100,1970-01-01T00:00:00Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/'}, 'href': 'https://api.spotify.com/v1/users/', 'id': '', 'type': 'user', 'uri': 'spotify:user:'}","['indian indie', 'pakistani indie', 'pakistani pop', 'pakistani rock']","['indian indie', 'pakistani indie', 'pakistani pop', 'pakistani rock']",0.325,0.378,10,-12.695,1,0.0436,0.856,0.000412,0.102,0.242,119.691,spotify:track:0cUdmruT6kjxa5KpteSdwc,https://api.spotify.com/v1/tracks/0cUdmruT6kjxa5KpteSdwc,https://api.spotify.com/v1/audio-analysis/0cUdmruT6kjxa5KpteSdwc,4
736,6YNl1rXbhKvmbMrw9cp3RQ,Faasle,0.45,audio_features,False,False,311040,1,3,6znPk9JRNmg6uyB6h8nJu3,Kaavish,0LyfQWJT6nXafLPZqxe9Of,Various Artists,0WJn9oPJOjaZenZ4OVQEgy,Coke Studio Season 10: Episode 2,2017-08-21,4,album,37i9dQZF1EUMDoJuT8yJsl,Your Top Songs 2021,100,1970-01-01T00:00:00Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/'}, 'href': 'https://api.spotify.com/v1/users/', 'id': '', 'type': 'user', 'uri': 'spotify:user:'}","['classic pakistani pop', 'indian indie', 'pakistani pop', 'pakistani rock', 'sufi']",[],0.531,0.468,8,-8.538,1,0.0319,0.176,0.0,0.149,0.322,119.966,spotify:track:6YNl1rXbhKvmbMrw9cp3RQ,https://api.spotify.com/v1/tracks/6YNl1rXbhKvmbMrw9cp3RQ,https://api.spotify.com/v1/audio-analysis/6YNl1rXbhKvmbMrw9cp3RQ,4
737,6rmXhRIemCTPyMYZRDN7Qg,Black Magic,0.75,audio_features,False,False,211786,1,1,3e7awlrlDSwF3iM0WBjGMp,Little Mix,3e7awlrlDSwF3iM0WBjGMp,Little Mix,2FnfZiFMv7bmXAIATOJDHs,Get Weird (Expanded Edition),2015-11-06,18,album,37i9dQZF1EUMDoJuT8yJsl,Your Top Songs 2021,100,1970-01-01T00:00:00Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/'}, 'href': 'https://api.spotify.com/v1/users/', 'id': '', 'type': 'user', 'uri': 'spotify:user:'}","['dance pop', 'girl group', 'pop', 'post-teen pop', 'talent show', 'uk pop']","['dance pop', 'girl group', 'pop', 'post-teen pop', 'talent show', 'uk pop']",0.776,0.875,4,-5.535,1,0.0575,0.0343,0.0,0.314,0.849,111.988,spotify:track:6rmXhRIemCTPyMYZRDN7Qg,https://api.spotify.com/v1/tracks/6rmXhRIemCTPyMYZRDN7Qg,https://api.spotify.com/v1/audio-analysis/6rmXhRIemCTPyMYZRDN7Qg,4
738,11v6Q3rcylqZoesjs8OUP9,Hairaan Hua,0.29,audio_features,False,False,598497,1,1,72kjPTpFDwhwrHPer3rtGD,Sanam Marvi,72kjPTpFDwhwrHPer3rtGD,Sanam Marvi,69xH8VuMBjZvrobppvEIXa,Hairaan Hua,2019-11-15,1,album,37i9dQZF1EUMDoJuT8yJsl,Your Top Songs 2021,100,1970-01-01T00:00:00Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/'}, 'href': 'https://api.spotify.com/v1/users/', 'id': '', 'type': 'user', 'uri': 'spotify:user:'}",['pakistani pop'],['pakistani pop'],0.606,0.503,5,-13.677,1,0.0674,0.454,1.2e-05,0.084,0.29,131.955,spotify:track:11v6Q3rcylqZoesjs8OUP9,https://api.spotify.com/v1/tracks/11v6Q3rcylqZoesjs8OUP9,https://api.spotify.com/v1/audio-analysis/11v6Q3rcylqZoesjs8OUP9,4
739,3bZPdEskcnMdepwCaDSJRl,Bin Tere,0.6,audio_features,False,False,330360,1,2,6Mv8GjQa7LKUGCAqa9qqdb,Vishal-Shekhar,6Mv8GjQa7LKUGCAqa9qqdb,Vishal-Shekhar,4SPHfSWibeoFCSdR4vd5QL,I Hate Luv Storys (Original Motion Picture Soundtrack),2010-05-25,8,album,37i9dQZF1EUMDoJuT8yJsl,Your Top Songs 2021,100,1970-01-01T00:00:00Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/'}, 'href': 'https://api.spotify.com/v1/users/', 'id': '', 'type': 'user', 'uri': 'spotify:user:'}","['desi pop', 'filmi', 'modern bollywood']","['desi pop', 'filmi', 'modern bollywood']",0.585,0.698,9,-6.261,1,0.0392,0.42,3.59e-06,0.363,0.621,139.831,spotify:track:3bZPdEskcnMdepwCaDSJRl,https://api.spotify.com/v1/tracks/3bZPdEskcnMdepwCaDSJRl,https://api.spotify.com/v1/audio-analysis/3bZPdEskcnMdepwCaDSJRl,4
740,2fxej3sTBAIyrJfObGrDHI,Mera Bichraa Yaar,0.39,audio_features,False,False,291840,1,7,2fizRsm6KDWZvysU00yZrX,Strings,2fizRsm6KDWZvysU00yZrX,Strings,1JV7W8JrdR7j6LRkAAk5cw,Dhaani,2003-09-01,8,album,37i9dQZF1EUMDoJuT8yJsl,Your Top Songs 2021,100,1970-01-01T00:00:00Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/'}, 'href': 'https://api.spotify.com/v1/users/', 'id': '', 'type': 'user', 'uri': 'spotify:user:'}","['classic pakistani pop', 'filmi', 'pakistani pop', 'pakistani rock']","['classic pakistani pop', 'filmi', 'pakistani pop', 'pakistani rock']",0.687,0.633,7,-7.638,1,0.0333,0.0611,0.0175,0.0874,0.61,109.985,spotify:track:2fxej3sTBAIyrJfObGrDHI,https://api.spotify.com/v1/tracks/2fxej3sTBAIyrJfObGrDHI,https://api.spotify.com/v1/audio-analysis/2fxej3sTBAIyrJfObGrDHI,4
741,7J4UCQmUq4T5vzMmvE2NAq,Gulon Main Rang,0.43,audio_features,False,False,379882,1,1,3NegWDGp038A3FIi3gSYzl,Ali Sethi,3NegWDGp038A3FIi3gSYzl,Ali Sethi,0Rbfm35fV1a5uCjVK7pgjs,Gulon Main Rang,2019-11-15,1,album,37i9dQZF1EUMDoJuT8yJsl,Your Top Songs 2021,100,1970-01-01T00:00:00Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/'}, 'href': 'https://api.spotify.com/v1/users/', 'id': '', 'type': 'user', 'uri': 'spotify:user:'}",['pakistani pop'],['pakistani pop'],0.393,0.288,4,-16.103,1,0.0352,0.608,0.00137,0.336,0.362,148.109,spotify:track:7J4UCQmUq4T5vzMmvE2NAq,https://api.spotify.com/v1/tracks/7J4UCQmUq4T5vzMmvE2NAq,https://api.spotify.com/v1/audio-analysis/7J4UCQmUq4T5vzMmvE2NAq,4
742,3kuxr8U3QynLzyW82p5hYR,Aas Paas Khuda,0.59,audio_features,False,False,319116,1,3,3OLGltG8UPIea8sA4w0yg0,Rahat Fateh Ali Khan,6Mv8GjQa7LKUGCAqa9qqdb,Vishal-Shekhar,6FC95PYKFrO8UYhjCidPZ9,Anjaana Anjaani,2010-08-19,9,album,37i9dQZF1EUMDoJuT8yJsl,Your Top Songs 2021,100,1970-01-01T00:00:00Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/'}, 'href': 'https://api.spotify.com/v1/users/', 'id': '', 'type': 'user', 'uri': 'spotify:user:'}","['classic pakistani pop', 'filmi', 'modern bollywood', 'qawwali', 'sufi']","['desi pop', 'filmi', 'modern bollywood']",0.556,0.706,5,-5.709,1,0.0336,0.335,1.8e-06,0.137,0.726,80.008,spotify:track:3kuxr8U3QynLzyW82p5hYR,https://api.spotify.com/v1/tracks/3kuxr8U3QynLzyW82p5hYR,https://api.spotify.com/v1/audio-analysis/3kuxr8U3QynLzyW82p5hYR,4
743,6815JZ7XTMyTDIP6DwlAKF,Maula,0.53,audio_features,False,False,308196,1,3,38lgkItatcpCc0I9hV4nEr,Ali Azmat,0LyfQWJT6nXafLPZqxe9Of,Various Artists,0jnPWcGep7AperEjb23Ors,Jism 2,2012-07-06,7,album,37i9dQZF1EUMDoJuT8yJsl,Your Top Songs 2021,100,1970-01-01T00:00:00Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/'}, 'href': 'https://api.spotify.com/v1/users/', 'id': '', 'type': 'user', 'uri': 'spotify:user:'}","['classic pakistani pop', 'pakistani pop', 'sufi']",[],0.634,0.652,4,-3.743,1,0.0418,0.149,0.000271,0.07,0.314,144.019,spotify:track:6815JZ7XTMyTDIP6DwlAKF,https://api.spotify.com/v1/tracks/6815JZ7XTMyTDIP6DwlAKF,https://api.spotify.com/v1/audio-analysis/6815JZ7XTMyTDIP6DwlAKF,4
744,3HVWdVOQ0ZA45FuZGSfvns,I Don't Care (with Justin Bieber),0.78,audio_features,False,False,219947,1,1,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,5Nux7ozBJ5KJ02QYWwrneR,I Don't Care (with Justin Bieber),2019-05-10,1,album,37i9dQZF1EUMDoJuT8yJsl,Your Top Songs 2021,100,1970-01-01T00:00:00Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/'}, 'href': 'https://api.spotify.com/v1/users/', 'id': '', 'type': 'user', 'uri': 'spotify:user:'}","['pop', 'uk pop']","['pop', 'uk pop']",0.798,0.675,6,-5.041,1,0.0442,0.0912,0.0,0.0894,0.842,101.956,spotify:track:3HVWdVOQ0ZA45FuZGSfvns,https://api.spotify.com/v1/tracks/3HVWdVOQ0ZA45FuZGSfvns,https://api.spotify.com/v1/audio-analysis/3HVWdVOQ0ZA45FuZGSfvns,4
745,0VjIjW4GlUZAMYd2vXMi3b,Blinding Lights,0.89,audio_features,False,False,200040,1,9,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,4yP0hdKOZPNshxUOjY0cZj,After Hours,2020-03-20,14,album,37i9dQZF1EUMDoJuT8yJsl,Your Top Songs 2021,100,1970-01-01T00:00:00Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/'}, 'href': 'https://api.spotify.com/v1/users/', 'id': '', 'type': 'user', 'uri': 'spotify:user:'}","['canadian contemporary r&b', 'canadian pop', 'pop']","['canadian contemporary r&b', 'canadian pop', 'pop']",0.514,0.73,1,-5.934,1,0.0598,0.00146,9.54e-05,0.0897,0.334,171.005,spotify:track:0VjIjW4GlUZAMYd2vXMi3b,https://api.spotify.com/v1/tracks/0VjIjW4GlUZAMYd2vXMi3b,https://api.spotify.com/v1/audio-analysis/0VjIjW4GlUZAMYd2vXMi3b,4
746,0NFAjsKiSwiJ3YedtSqA1a,We Walk Together,0.06,audio_features,False,False,142110,1,1,3P8IdWrOa3qkyEIpd1Caru,Ken Smith,3P8IdWrOa3qkyEIpd1Caru,Ken Smith,5B6vxjXa4KOsU8imd3DOfn,We Walk Together,2021-03-19,1,album,37i9dQZF1EUMDoJuT8yJsl,Your Top Songs 2021,100,1970-01-01T00:00:00Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/'}, 'href': 'https://api.spotify.com/v1/users/', 'id': '', 'type': 'user', 'uri': 'spotify:user:'}",[],[],0.298,0.171,0,-21.383,1,0.0431,0.947,0.884,0.109,0.0418,123.478,spotify:track:0NFAjsKiSwiJ3YedtSqA1a,https://api.spotify.com/v1/tracks/0NFAjsKiSwiJ3YedtSqA1a,https://api.spotify.com/v1/audio-analysis/0NFAjsKiSwiJ3YedtSqA1a,4
747,7Js9QigZX8Gs6wvQpJEUEZ,Shahbaaz Qalandar,0.36,audio_features,False,False,734507,1,2,5HcunTidTUrOaf8V0iJcvl,Nusrat Fateh Ali Khan,5HcunTidTUrOaf8V0iJcvl,Nusrat Fateh Ali Khan,0bLBknKZ6dIGdK8l5nGvQR,Shahbaaz,1991,4,album,37i9dQZF1EUMDoJuT8yJsl,Your Top Songs 2021,100,1970-01-01T00:00:00Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/'}, 'href': 'https://api.spotify.com/v1/users/', 'id': '', 'type': 'user', 'uri': 'spotify:user:'}","['indian fusion', 'pakistani folk', 'qawwali', 'sufi', 'world']","['indian fusion', 'pakistani folk', 'qawwali', 'sufi', 'world']",0.508,0.616,5,-12.236,1,0.079,0.161,0.0104,0.233,0.929,112.972,spotify:track:7Js9QigZX8Gs6wvQpJEUEZ,https://api.spotify.com/v1/tracks/7Js9QigZX8Gs6wvQpJEUEZ,https://api.spotify.com/v1/audio-analysis/7Js9QigZX8Gs6wvQpJEUEZ,4
748,2RlKuEgR9NIVWzyXYbPawT,Mubarik Mubarik,0.22,audio_features,False,False,354360,1,1,0TBzDcdeUkgkRWAXIBYTwK,Banur's Band,0TBzDcdeUkgkRWAXIBYTwK,Banur's Band,2WOJN6NCF4jo4prZqAty2X,Mubarik Mubarik,2019-11-08,1,album,37i9dQZF1EUMDoJuT8yJsl,Your Top Songs 2021,100,1970-01-01T00:00:00Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/'}, 'href': 'https://api.spotify.com/v1/users/', 'id': '', 'type': 'user', 'uri': 'spotify:user:'}","['balochi pop', 'pakistani pop', 'pakistani rock']","['balochi pop', 'pakistani pop', 'pakistani rock']",0.534,0.523,6,-14.367,0,0.0579,0.217,5.88e-06,0.095,0.455,180.087,spotify:track:2RlKuEgR9NIVWzyXYbPawT,https://api.spotify.com/v1/tracks/2RlKuEgR9NIVWzyXYbPawT,https://api.spotify.com/v1/audio-analysis/2RlKuEgR9NIVWzyXYbPawT,3
749,1CvX80n0LXBYDtCvoN6yTk,Jab Se Tu Ne,0.33,audio_features,False,False,471429,1,3,0Ib6OQsc3AELl7TACor6VZ,Khamaaj,0Ib6OQsc3AELl7TACor6VZ,Khamaaj,1CEcmzGqCYtpF3noQON8If,Chimta,2020-06-18,3,album,37i9dQZF1EUMDoJuT8yJsl,Your Top Songs 2021,100,1970-01-01T00:00:00Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/'}, 'href': 'https://api.spotify.com/v1/users/', 'id': '', 'type': 'user', 'uri': 'spotify:user:'}","['pakistani indie', 'pakistani rock']","['pakistani indie', 'pakistani rock']",0.253,0.38,8,-14.218,0,0.0351,0.255,0.0239,0.143,0.189,83.832,spotify:track:1CvX80n0LXBYDtCvoN6yTk,https://api.spotify.com/v1/tracks/1CvX80n0LXBYDtCvoN6yTk,https://api.spotify.com/v1/audio-analysis/1CvX80n0LXBYDtCvoN6yTk,4
750,0Qs67RelQ1FHAPkVBUoTDu,Meri Khamoshi Hai,0.46,audio_features,False,False,318511,1,1,5LZ894xYE9MG1sal0gjt5L,Anupam Roy,5LZ894xYE9MG1sal0gjt5L,Anupam Roy,6tKKZLEGH7ltDJ8BVynsC5,Pari,2018-03-05,2,album,37i9dQZF1EUMDoJuT8yJsl,Your Top Songs 2021,100,1970-01-01T00:00:00Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/'}, 'href': 'https://api.spotify.com/v1/users/', 'id': '', 'type': 'user', 'uri': 'spotify:user:'}","['classic bangla pop', 'desi pop', 'filmi', 'hindi indie', 'indian singer-songwriter', 'kolkata indie', 'modern bollywood']","['classic bangla pop', 'desi pop', 'filmi', 'hindi indie', 'indian singer-songwriter', 'kolkata indie', 'modern bollywood']",0.535,0.285,4,-14.143,1,0.0307,0.836,0.00572,0.118,0.206,92.033,spotify:track:0Qs67RelQ1FHAPkVBUoTDu,https://api.spotify.com/v1/tracks/0Qs67RelQ1FHAPkVBUoTDu,https://api.spotify.com/v1/audio-analysis/0Qs67RelQ1FHAPkVBUoTDu,4
751,02zLhpWokJghrfZrwV2z8a,Mera Musafir,0.4,audio_features,False,False,291184,1,3,3atMq790wQ7IqjeSO0HFeP,Bayaan,3atMq790wQ7IqjeSO0HFeP,Bayaan,3pHRNlVpIx4PBBXxBkoUTZ,Suno,2020-02-07,10,album,37i9dQZF1EUMDoJuT8yJsl,Your Top Songs 2021,100,1970-01-01T00:00:00Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/'}, 'href': 'https://api.spotify.com/v1/users/', 'id': '', 'type': 'user', 'uri': 'spotify:user:'}","['indian indie', 'pakistani indie', 'pakistani pop', 'pakistani rock']","['indian indie', 'pakistani indie', 'pakistani pop', 'pakistani rock']",0.326,0.451,7,-9.228,1,0.03,0.778,0.0341,0.0983,0.357,99.979,spotify:track:02zLhpWokJghrfZrwV2z8a,https://api.spotify.com/v1/tracks/02zLhpWokJghrfZrwV2z8a,https://api.spotify.com/v1/audio-analysis/02zLhpWokJghrfZrwV2z8a,4
752,6Z394Nd4gW6Ts9hmu3NUjx,Nadaan Parinde,0.58,audio_features,False,False,384000,1,11,1mYsTxnqsietFxj1OgoGbG,A.R. Rahman,1mYsTxnqsietFxj1OgoGbG,A.R. Rahman,3RZxrS2dDZlbsYtMRM89v8,Rockstar,2011-10-01,15,album,37i9dQZF1EUMDoJuT8yJsl,Your Top Songs 2021,100,1970-01-01T00:00:00Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/'}, 'href': 'https://api.spotify.com/v1/users/', 'id': '', 'type': 'user', 'uri': 'spotify:user:'}","['desi pop', 'filmi', 'modern bollywood']","['desi pop', 'filmi', 'modern bollywood']",0.507,0.741,6,-7.456,0,0.0535,0.414,3.95e-06,0.107,0.492,132.903,spotify:track:6Z394Nd4gW6Ts9hmu3NUjx,https://api.spotify.com/v1/tracks/6Z394Nd4gW6Ts9hmu3NUjx,https://api.spotify.com/v1/audio-analysis/6Z394Nd4gW6Ts9hmu3NUjx,4
753,3zkWCteF82vJwv0hRLba76,Stitches,0.78,audio_features,False,False,206880,1,2,7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes,7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes,0CnQ0JQajNswRjPkNYVG8m,Handwritten,2015-04-14,12,album,37i9dQZF1EUMDoJuT8yJsl,Your Top Songs 2021,100,1970-01-01T00:00:00Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/'}, 'href': 'https://api.spotify.com/v1/users/', 'id': '', 'type': 'user', 'uri': 'spotify:user:'}","['canadian pop', 'pop', 'viral pop']","['canadian pop', 'pop', 'viral pop']",0.746,0.754,1,-6.684,1,0.0676,0.0152,0.0,0.0486,0.746,149.882,spotify:track:3zkWCteF82vJwv0hRLba76,https://api.spotify.com/v1/tracks/3zkWCteF82vJwv0hRLba76,https://api.spotify.com/v1/audio-analysis/3zkWCteF82vJwv0hRLba76,4
754,4J5OpeZUR2msDPfMsIeGSU,Soniyo,0.57,audio_features,False,False,328440,1,2,7nok5RndHMd3FHe4ubHX80,Raju Singh,0LyfQWJT6nXafLPZqxe9Of,Various Artists,3F8mzJRUYy1XJKoslREx1C,RAAZ - The Mystery Continues (Original Motion Picture Soundtrack),2008-12-01,8,album,37i9dQZF1EUMDoJuT8yJsl,Your Top Songs 2021,100,1970-01-01T00:00:00Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/'}, 'href': 'https://api.spotify.com/v1/users/', 'id': '', 'type': 'user', 'uri': 'spotify:user:'}",['modern bollywood'],[],0.637,0.591,9,-6.117,1,0.0342,0.504,3.29e-06,0.135,0.48,119.956,spotify:track:4J5OpeZUR2msDPfMsIeGSU,https://api.spotify.com/v1/tracks/4J5OpeZUR2msDPfMsIeGSU,https://api.spotify.com/v1/audio-analysis/4J5OpeZUR2msDPfMsIeGSU,4
755,7qEHsqek33rTcFNT9PFqLf,Someone You Loved,0.84,audio_features,False,False,182161,1,4,4GNC7GD6oZMSxPGyXy4MNB,Lewis Capaldi,4GNC7GD6oZMSxPGyXy4MNB,Lewis Capaldi,5658aM19fA3JVwTK6eQX70,Divinely Uninspired To A Hellish Extent,2019-05-17,12,album,37i9dQZF1EUMDoJuT8yJsl,Your Top Songs 2021,100,1970-01-01T00:00:00Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/'}, 'href': 'https://api.spotify.com/v1/users/', 'id': '', 'type': 'user', 'uri': 'spotify:user:'}","['pop', 'uk pop']","['pop', 'uk pop']",0.501,0.405,1,-5.679,1,0.0319,0.751,0.0,0.105,0.446,109.891,spotify:track:7qEHsqek33rTcFNT9PFqLf,https://api.spotify.com/v1/tracks/7qEHsqek33rTcFNT9PFqLf,https://api.spotify.com/v1/audio-analysis/7qEHsqek33rTcFNT9PFqLf,4
756,5UoXJp6b9SwFBhaKsL75oq,Sajania,0.0,audio_features,False,False,253283,1,3,3cKNppGLfcxdt9CtoHEZmQ,Ali Zafar,3cKNppGLfcxdt9CtoHEZmQ,Ali Zafar,5LcSl4jhtODacANJdUV1a9,Masty,2006-12-01,12,album,37i9dQZF1EUMDoJuT8yJsl,Your Top Songs 2021,100,1970-01-01T00:00:00Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/'}, 'href': 'https://api.spotify.com/v1/users/', 'id': '', 'type': 'user', 'uri': 'spotify:user:'}","['classic pakistani pop', 'desi pop', 'filmi', 'modern bollywood', 'pakistani pop', 'sufi']","['classic pakistani pop', 'desi pop', 'filmi', 'modern bollywood', 'pakistani pop', 'sufi']",0.815,0.587,0,-6.984,1,0.0813,0.00574,8.39e-05,0.26,0.854,95.01,spotify:track:5UoXJp6b9SwFBhaKsL75oq,https://api.spotify.com/v1/tracks/5UoXJp6b9SwFBhaKsL75oq,https://api.spotify.com/v1/audio-analysis/5UoXJp6b9SwFBhaKsL75oq,4
757,2JQ2KeB3lBw15QuuV5zvUy,Yaar Vekho,0.23,audio_features,False,False,455038,1,20,6ckyg7wmYQLuUqRkLtKnj5,Sanam Marvi,0LyfQWJT6nXafLPZqxe9Of,Various Artists,1zJtqhpXJiqVBOP91oM0Ky,Coke Studio Season 6,2014-02-01,20,album,37i9dQZF1EUMDoJuT8yJsl,Your Top Songs 2021,100,1970-01-01T00:00:00Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/'}, 'href': 'https://api.spotify.com/v1/users/', 'id': '', 'type': 'user', 'uri': 'spotify:user:'}","['classic pakistani pop', 'pakistani folk', 'pakistani pop', 'sufi']",[],0.532,0.304,10,-10.643,1,0.0365,0.601,0.0,0.108,0.394,62.445,spotify:track:2JQ2KeB3lBw15QuuV5zvUy,https://api.spotify.com/v1/tracks/2JQ2KeB3lBw15QuuV5zvUy,https://api.spotify.com/v1/audio-analysis/2JQ2KeB3lBw15QuuV5zvUy,4
758,300TA6iwWzmI119QM9GfCP,Jaanay Iss Dil,0.32,audio_features,False,False,505865,1,1,24X1z32aFn59XU4P9Vh9gP,Hadiqa Kiani,24X1z32aFn59XU4P9Vh9gP,Hadiqa Kiani,0XicxHWHxDeYOQmrBD0Fxl,Jaanay Iss Dil,2021-06-04,1,album,37i9dQZF1EUMDoJuT8yJsl,Your Top Songs 2021,100,1970-01-01T00:00:00Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/'}, 'href': 'https://api.spotify.com/v1/users/', 'id': '', 'type': 'user', 'uri': 'spotify:user:'}","['afghan pop', 'classic pakistani pop', 'ghazal', 'pakistani pop', 'sufi']","['afghan pop', 'classic pakistani pop', 'ghazal', 'pakistani pop', 'sufi']",0.458,0.671,1,-7.775,1,0.0899,0.379,0.0017,0.13,0.629,109.604,spotify:track:300TA6iwWzmI119QM9GfCP,https://api.spotify.com/v1/tracks/300TA6iwWzmI119QM9GfCP,https://api.spotify.com/v1/audio-analysis/300TA6iwWzmI119QM9GfCP,4
